Date (Day/Month),Date (Day/Week),Time,Duration (min),Distance (km),The location of depature,Destination,Weather,Price (RM)
12/11,Wednesday,15:15,5,1.22,UTMy,Mid Valley Mega Mall,Clear,6
12/11,Wednesday,15:16,18,8.24,UTMy,Sunway Pyramid Mall,Clear,13.3
12/11,Wednesday,15:18,18,6.84,UTMy,KLCC Twin Towers,Clear,16
12/11,Wednesday,15:18,17,5.7,UTMy,1 Mont Kiara,Clear,13.3
12/11,Wednesday,15:28,15,5.35,UTMy,Lalaport Bukit Bintang,Clear,13
12/11,Wednesday,15:30,50,40,UTMy,KLIA,Clear,65
12/11,Wednesday,15:40,20,6.89,UTMy,1 Utama Shopping mall,Clear,16
12/11,Wednesday,15:36,6,0.86,UTMy,Laurel Residence,Clear,6
12/11,Wednesday,15:47,21,11,UTMy,Taylor's University,Clear,14
12/11,Wednesday,15:50,35,13,UTMy,Batu Caves Temple,Clear,34
12/11,Wednesday,22:22,16,8.24,UTMy,Sunway Pyramid Mall,Clear,21.3
12/11,Wednesday,22:25,4,1.22,UTMy,Mid Valley Mega Mall,Clear,10.3
12/11,Wednesday,22:27,16,6.84,UTMy,KLCC Twin Towers,Clear,21.3
12/11,Wednesday,22:34,13,5.7,UTMy,1 Mont Kiara,Clear,15.3
12/11,Wednesday,22:35,13,5.35,UTMy,Lalaport Bukit Bintang,Clear,21.3
12/11,Wednesday,22:37,45,40,UTMy,KLIA,Clear,82.3
12/11,Wednesday,22:38,15,6.89,UTMy,1 Utama Shopping mall,Clear,27.3
12/11,Wednesday,22:40,4,0.86,UTMy,Laurel Residence,Clear,12.3
12/11,Wednesday,22:40,15,11,UTMy,Taylor's University,Clear,26.3
12/11,Wednesday,22:41,21,13,UTMy,Batu Caves Temple,Clear,41.3
13/11,Thursday,14:45,5,1.22,UTMy,Mid Valley Mega Mall,Clear,11.33
13/11,Thursday,14:45,18,8.24,UTMy,Sunway Pyramid Mall,Clear,21.63
13/11,Thursday,14:50,18,6.84,UTMy,KLCC Twin Towers,Clear,25.75
13/11,Thursday,14:50,17,5.7,UTMy,1 Mont Kiara,Clear,18.54
13/11,Thursday,14:52,15,5.35,UTMy,Lalaport Bukit Bintang,Clear,18
13/11,Thursday,14:52,50,40,UTMy,KLIA,Clear,65.5
13/11,Thursday,14:55,20,6.89,UTMy,1 Utama Shopping mall,Clear,14
13/11,Thursday,14:55,6,0.86,UTMy,Laurel Residence,Clear,6
13/11,Thursday,14:55,21,11,UTMy,Taylor's University,Clear,13
13/11,Thursday,14:57,35,13,UTMy,Batu Caves Temple,Clear,19
13/11,Thursday,16:11,6,1.22,UTMy,Mid Valley Mega Mall,Clear,8.3
13/11,Thursday,22:52,14,8.24,UTMy,Sunway Pyramid Mall,Clear,22
13/11,Thursday,22:55,16,6.84,UTMy,KLCC Twin Towers,Clear,33
13/11,Thursday,22:55,13,5.7,UTMy,1 Mont Kiara,Clear,24
13/11,Thursday,22:55,12,5.35,UTMy,Lalaport Bukit Bintang,Clear,14
13/11,Thursday,22:56,45,40,UTMy,KLIA,Clear,71
13/11,Thursday,22:56,15,6.89,UTMy,1 Utama Shopping mall,Clear,13
13/11,Thursday,22:56,5,0.86,UTMy,Laurel Residence,Clear,5
13/11,Thursday,22:56,12,11,UTMy,Taylor's University,Clear,11
13/11,Thursday,22:57,22,13,UTMy,Batu Caves Temple,Clear,20
14/11,Friday,09:13,17,8.24,UTMy,Sunway Pyramid Mall,Clear,15.3
14/11,Friday,09:16,5,1.22,UTMy,Mid Valley Mega Mall,Clear,5.3
14/11,Friday,09:30,18,6.84,UTMy,KLCC Twin Towers,Clear,11
14/11,Friday,09:30,18,5.7,UTMy,1 Mont Kiara,Clear,13
14/11,Friday,09:32,17,5.35,UTMy,Lalaport Bukit Bintang,Clear,12
14/11,Friday,09:32,15,40,UTMy,KLIA,Clear,65
14/11,Friday,09:33,50,6.89,UTMy,1 Utama Shopping mall,Clear,14
14/11,Friday,09:33,20,0.86,UTMy,Laurel Residence,Clear,8
14/11,Friday,09:35,6,11,UTMy,Taylor's University,Clear,14
14/11,Friday,09:35,21,13,UTMy,Batu Caves Temple,Clear,20
14/11,Friday,14:42,19,8.24,UTMy,Sunway Pyramid Mall,Thunder ,34
14/11,Friday,14:42,6,1.22,UTMy,Mid Valley Mega Mall,Thunder,13
14/11,Friday,14:45,20,6.84,UTMy,KLCC Twin Towers,Thunder,41
14/11,Friday,14:45,20,5.7,UTMy,1 Mont Kiara,Thunder,29
14/11,Friday,14:47,22,5.35,UTMy,Lalaport Bukit Bintang,Thunder,33
14/11,Friday,14:44,51,40,UTMy,KLIA,Thunder,75
14/11,Friday,14:48,22,6.89,UTMy,1 Utama Shopping mall,Thunder,36
14/11,Friday,14:49,6,0.86,UTMy,Laurel Residence,Thunder,13
14/11,Friday,14:46,19,11,UTMy,Taylor's University,Thunder,29
14/11,Friday,14:50,29,13,UTMy,Batu Caves Temple,Thunder,48
16/11,Sunday,09:50,17,8.24,UTMy,Sunway Pyramid Mall,Clear,11
16/11,Sunday,09:52,5,1.22,UTMy,Mid Valley Mega Mall,Clear,6
16/11,Sunday,09:53,18,6.84,UTMy,KLCC Twin Towers,Clear,13
16/11,Sunday,09:54,17,5.7,UTMy,1 Mont Kiara,Clear,12
16/11,Sunday,09:55,15,5.35,UTMy,Lalaport Bukit Bintang,Clear,12
16/11,Sunday,09:56,50,40,UTMy,KLIA,Clear,65
16/11,Sunday,09:57,20,6.89,UTMy,1 Utama Shopping mall,Clear,13
16/11,Sunday,09:58,6,0.86,UTMy,Laurel Residence,Clear,5
16/11,Sunday,09:59,20,11,UTMy,Taylor's University,Clear,11
16/11,Sunday,10:00,20,13,UTMy,Batu Caves Temple,Clear,20
16/11,Sunday,19:55,19,8.24,UTMy,Sunway Pyramid Mall,Rain,34
16/11,Sunday,19:56,6,1.22,UTMy,Mid Valley Mega Mall,Rain,15
16/11,Sunday,19:57,20,6.84,UTMy,KLCC Twin Towers,Rain,34
16/11,Sunday,19:58,22,5.7,UTMy,1 Mont Kiara,Rain,31
16/11,Sunday,19:59,51,5.35,UTMy,Lalaport Bukit Bintang,Rain,33
16/11,Sunday,19:59,22,40,UTMy,KLIA,Rain,82
16/11,Sunday,19:59,6,6.89,UTMy,1 Utama Shopping mall,Rain,35
16/11,Sunday,20:00,19,0.86,UTMy,Laurel Residence,Rain,13
16/11,Sunday,20:00,29,11,UTMy,Taylor's University,Rain,30
16/11,Sunday,20:00,33,13,UTMy,Batu Caves Temple,Rain,43
17/11,Monday,16:50,17,8.24,UTMy,Sunway Pyramid Mall,Thunder,35.3
17/11,Monday,16:51,5,1.22,UTMy,Mid Valley Mega Mall,Thunder,15.3
17/11,Monday,16:52,18,6.84,UTMy,KLCC Twin Towers,Thunder,43.3
17/11,Monday,16:53,17,5.7,UTMy,1 Mont Kiara,Thunder,33.3
17/11,Monday,16:54,15,5.35,UTMy,Lalaport Bukit Bintang,Thunder,34.3
17/11,Monday,16:55,50,40,UTMy,KLIA,Thunder,75.3
17/11,Monday,16:56,20,6.89,UTMy,1 Utama Shopping mall,Thunder,35.3
17/11,Monday,16:57,4,0.86,UTMy,Laurel Residence,Thunder,13.3
17/11,Moday,16:58,15,11,UTMy,Taylor's University,Thunder,34.3
17/11,Monday,16:59,51,13,UTMy,Batu Caves Temple,Thunder,58.3
19/11,Wednesday,14:16,17,8.24,UTMy,Sunway Pyramid Mall,Clear,19.3
19/11,Wednesday,14:16,5,1.22,UTMy,Mid Valley Mega Mall,Clear,9.3
19/11,Wednesday,14:17,17,6.84,UTMy,KLCC Twin Towers,Clear,24.3
19/11,Wednesday,14:17,16,5.7,UTMy,1 Mont Kiara,Clear,21.3
19/11,Wednesday,14:18,17,5.35,UTMy,Lalaport Bukit Bintang,Clear,22.3
19/11,Wednesday,14:18,49,40,UTMy,KLIA,Clear,75.3
19/11,Wednesday,14:19,17,6.89,UTMy,1 Utama Shopping mall,Clear,23.3
19/11,Wednesday,14:19,7,0.86,UTMy,Laurel Residence,Clear,10.3
19/11,Wednesday,14:19,18,11,UTMy,Taylor's University,Clear,24.3
19/11,Wednesday,14:20,24,13,UTMy,Batu Caves Temple,Clear,36.3
23/11,Sunday,14:40,17,8.24,UTMy,Sunway Pyramid Mall,Rain,16
23/11,Sunday,14:40,5,1.22,UTMy,Mid Valley Mega Mall,Rain,9
23/11,Sunday,14:41,17,6.84,UTMy,KLCC Twin Towers,Rain,21
23/11,Sunday,14:41,15,5.7,UTMy,1 Mont Kiara,Rain,18
23/11,Sunday,14:42,17,5.35,UTMy,Lalaport Bukit Bintang,Rain,21
23/11,Sunday,14:42,49,40,UTMy,KLIA,Rain,66
23/11,Sunday,14:43,17,6.89,UTMy,1 Utama Shopping mall,Rain,22
23/11,Sunday,14:43,7,0.86,UTMy,Laurel Residence,Rain,9
23/11,Sunday,14:44,18,11,UTMy,Taylor's University,Rain,17
23/11,Sunday,14:44,24,13,UTMy,Batu Caves Temple,Rain,26
23/11,Sunday,22:15,18,8.24,UTMy,Sunway Pyramid Mall,Rain,33
23/11,Sunday,22:15,7,1.22,UTMy,Mid Valley Mega Mall,Rain,15
23/11,Sunday,22:16,19,6.84,UTMy,KLCC Twin Towers,Rain,43
23/11,Sunday,22:16,15,5.7,UTMy,1 Mont Kiara,Rain,32
23/11,Sunday,22:17,18,5.35,UTMy,Lalaport Bukit Bintang,Rain,33
23/11,Sunday,22:18,53,40,UTMy,KLIA,Rain,82
23/11,Sunday,22:18,19,6.89,UTMy,1 Utama Shopping mall,Rain,35
23/11,Sunday,22:19,5,0.86,UTMy,Laurel Residence,Rain,14
23/11,Sunday,22:19,17,11,UTMy,Taylor's University,Rain,33
23/11,Sunday,22:20,27,13,UTMy,Batu Caves Temple,Rain,46
24/11,Monday,12:19,18,8.24,UTMy,Sunway Pyramid Mall,Rain,14.3
24/11,Monday,12:21,6,1.22,UTMy,Mid Valley Mega Mall,Rain,6.3
24/11,Monday,12:23,19,6.84,UTMy,KLCC Twin Towers,Rain,16.3
24/11,Monday,12:27,17,5.7,UTMy,1 Mont Kiara,Rain,13.3
24/11,Monday,12:28,17,5.35,UTMy,Lalaport Bukit Bintang,Rain,13.3
24/11,Monday,14:28,51,40,UTMy,KLIA,Rain,75.3
24/11,Monday,14:28,17,6.89,UTMy,1 Utama Shopping mall,Rain,25.3
24/11,Monday,14:28,7,0.86,UTMy,Laurel Residence,Rain,10.3
24/11,Monday,14:29,19,11,UTMy,Taylor's University,Rain,24.3
24/11,Monday,14:29,27,13,UTMy,Batu Caves Temple,Rain,37.3
27/11,Thursday,15:18,18,8.24,UTMy,Sunway Pyramid Mall,Rain,19.3
27/11,Thursday,15:18,7,1.22,UTMy,Mid Valley Mega Mall,Rain,9.3
27/11,Thursday,15:19,19,6.84,UTMy,KLCC Twin Towers,Rain,22.3
27/11,Thursday,15:19,15,5.7,UTMy,1 Mont Kiara,Rain,19.3
27/11,Thursday,15:20,18,5.35,UTMy,Lalaport Bukit Bintang,Rain,20.3
27/11,Thursday,15:20,53,40,UTMy,KLIA,Rain,73.3
27/11,Thursday,15:21,19,6.89,UTMy,1 Utama Shopping mall,Rain,18.3
27/11,Thursday,15:21,5,0.86,UTMy,Laurel Residence,Rain,7.3
27/11,Thursday,15:22,17,11,UTMy,Taylor's University,Rain,18.3
27/11,Thursday,15:22,27,13,UTMy,Batu Caves Temple,Rain,25.3
30/11,Sunday,00:55,17,8.24,UTMy,Sunway P,Clear,12
30/11,Sunday,00:56,5,1.22,UTMy,Mid Valley,Clear,8
30/11,Sunday,00:57,17,6.84,UTMy,KLCC,Clear,17
30/11,Sunday,00:58,16,5.7,UTMy,1 Mont,Clear,14
30/11,Sunday,00:59,17,5.35,UTMy,Lalaport,Clear,13
30/11,Sunday,01:00,49,40,UTMy,KLIA,Clear,71
30/11,Sunday,01:01,17,6.89,UTMy,1 Utama,Clear,15
30/11,Sunday,01:02,7,0.86,UTMy,Laurel,Clear,7
30/11,Sunday,01:03,18,11,UTMy,Taylor's,Clear,13
30/11,Sunday,01:04,24,13,UTMy,Batu Caves,Clear,22
30/11,Sunday,15:10,19,8.24,UTMy,Sunway Pyramid Mall,Clear,33.3
30/11,Sunday,15:10,7,1.22,UTMy,Mid Valley Mega Mall,Clear,15.3
30/11,Sunday,15:11,19,6.84,UTMy,KLCC Twin Towers,Clear,33.3
30/11,Sunday,15:11,15,5.7,UTMy,1 Mont Kiara,Clear,25.3
30/11,Sunday,15:11,18,5.35,UTMy,Lalaport Bukit Bintang,Clear,27.3
30/11,Sunday,15:12,53,40,UTMy,KLIA,Clear,75.3
30/11,Sunday,15:13,19,6.89,UTMy,1 Utama Shopping mall,Clear,24.3
30/11,Sunday,15:13,5,0.86,UTMy,Laurel Residence,Clear,9.3
30/11,Sunday,15:14,17,11,UTMy,Taylor's University,Clear,22.3
30/11,Sunday,15:14,27,13,UTMy,Batu Caves Temple,Clear,32.3
30/11,Sunday,22:26,18,8.24,UTMy,Sunway Pyramid Mall,Clear,33
30/11,Sunday,22:26,7,1.22,UTMy,Mid Valley Mega Mall,Clear,14
30/11,Sunday,22:27,15,6.84,UTMy,KLCC Twin Towers,Clear,41
30/11,Sunday,22:27,18,5.7,UTMy,1 Mont Kiara,Clear,30
30/11,Sunday,22:28,17,5.35,UTMy,Lalaport Bukit Bintang,Clear,30
30/11,Sunday,22:28,53,40,UTMy,KLIA,Clear,82
30/11,Sunday,22:29,17,6.89,UTMy,1 Utama Shopping mall,Clear,34
30/11,Sunday,22:29,5,0.86,UTMy,Laurel Residence,Clear,13
30/11,Sunday,22:30,27,11,UTMy,Taylor's University,Clear,34
30/11,Sunday,22:30,18,13,UTMy,Batu Caves Temple,Clear,47
1/12,Monday,14:55,17,8.24,UTMy,Sunway Pyramid Mall,Clear,21
1/12,Monday,14:55,5,1.22,UTMy,Mid Valley Mega Mall,Clear,8
1/12,Monday,14:55,17,6.84,UTMy,KLCC Twin Towers,Clear,18
1/12,Monday,14:56,17,5.7,UTMy,1 Mont Kiara,Clear,16
1/12,Monday,14:56,15,5.35,UTMy,Lalaport Bukit Bintang,Clear,20
1/12,Monday,14:57,51,40,UTMy,KLIA,Clear,73
1/12,Monday,14:58,19,6.89,UTMy,1 Utama Shopping mall,Clear,18
1/12,Monday,14:58,5,0.86,UTMy,Laurel Residence,Clear,8
1/12,Monday,14:59,17,11,UTMy,Taylor's University,Clear,18
1/12,Monday,14:59,28,13,UTMy,Batu Caves Temple,Clear,31
1/12,Monday,22:27,13,8.24,UTMy,Sunway Pyramid Mall,Clear,16
1/12,Monday,22:29,5,1.22,UTMy,Mid Valley Mega Mall,Clear,11
1/12,Monday,22:31,15,6.84,UTMy,KLCC Twin Towers,Clear,32
1/12,Monday,22:32,18,5.7,UTMy,1 Mont Kiara,Clear,23
1/12,Monday,22:33,12,5.35,UTMy,Lalaport Bukit Bintang,Clear,24
1/12,Monday,22:34,46,40,UTMy,KLIA,Clear,82
1/12,Monday,22:35,17,6.89,UTMy,1 Utama Shopping mall,Clear,28
1/12,Monday,22:36,5,0.86,UTMy,Laurel Residence,Clear,11
1/12,Monday,22:36,12,11,UTMy,Taylor's University,Clear,24
1/12,Monday,22:37,21,13,UTMy,Batu Caves Temple,Clear,37
2/12,Tuesday,02:06,11,8.24,UTMy,Sunway Pyramid Mall,Clear,12
2/12,Tuesday,02:07,4,1.22,UTMy,Mid Valley Mega Mall,Clear,7
2/12,Tuesday,02:08,13,6.84,UTMy,KLCC Twin Towers,Clear,16
2/12,Tuesday,02:09,16,5.7,UTMy,1 Mont Kiara,Clear,13
2/12,Tuesday,02:10,11,5.35,UTMy,Lalaport Bukit Bintang,Clear,13
2/12,Tuesday,02:11,45,40,UTMy,KLIA,Clear,65
2/12,Tuesday,02:12,14,6.89,UTMy,1 Utama Shopping mall,Clear,14
2/12,Tuesday,02:13,4,0.86,UTMy,Laurel Residence,Clear,7
2/12,Tuesday,02:14,10,11,UTMy,Taylor's University,Clear,13
2/12,Tuesday,02:16,18,13,UTMy,Batu Caves Temple,Clear,20
2/12,Tuesday,16:34,22,8.24,UTMy,Sunway Pyramid Mall,Clear,24
2/12,Tuesday,16:35,6,1.22,UTMy,Mid Valley Mega Mall,Clear,10
2/12,Tuesday,16:35,20,6.84,UTMy,KLCC Twin Towers,Clear,23
2/12,Tuesday,16:36,17,5.7,UTMy,1 Mont Kiara,Clear,20
2/12,Tuesday,16:36,16,5.35,UTMy,Lalaport Bukit Bintang,Clear,21
2/12,Tuesday,16:37,59,40,UTMy,KLIA,Clear,75
2/12,Tuesday,16:37,24,6.89,UTMy,1 Utama Shopping mall,Clear,20
2/12,Tuesday,16:38,6,0.86,UTMy,Laurel Residence,Clear,7
2/12,Tuesday,16:40,25,11,UTMy,Taylor's University,Clear,16
2/12,Tuesday,16:42,34,13,UTMy,Batu Caves Temple,Clear,26
3/12,Wednesday,08:54,18,8.24,UTMy,Sunway Pyramid Mall,Clear,32
3/12,Wednesday,08:55,5,1.22,UTMy,Mid Valley Mega Mall,Clear,12.3
3/12,Wednesday,08:55,17,6.84,UTMy,KLCC Twin Towers,Clear,28
3/12,Wednesday,08:56,16,5.7,UTMy,1 Mont Kiara,Clear,26
3/12,Wednesday,08:57,14,5.35,UTMy,Lalaport Bukit Bintang,Clear,25
3/12,Wednesday,08:57,45,40,UTMy,KLIA,Clear,75.3
3/12,Wednesday,08:59,18,6.89,UTMy,1 Utama Shopping mall,Clear,23.3
3/12,Wednesday,09:02,6,0.86,UTMy,Laurel Residence,Clear,15
3/12,Wednesday,09:03,16,11,UTMy,Taylor's University,Clear,28
3/12,Wednesday,09:05,24,13,UTMy,Batu Caves Temple,Clear,32
3/12,Wednesday,14:29,17,8.24,UTMy,Sunway Pyramid Mall,Clear,18
3/12,Wednesday,14:33,5,1.22,UTMy,Mid Valley Mega Mall,Clear ,6
3/12,Wednesday,14:33,12,6.84,UTMy,KLCC Twin Towers,Clear ,18
3/12,Wednesday,14:34,17,5.7,UTMy,1 Mont Kiara,Clear ,13
3/12,Wednesday,14:34,16,5.35,UTMy,Lalaport Bukit Bintang,Clear ,13
3/12,Wednesday,14:34,48,40,UTMy,KLIA,Clear ,65
3/12,Wednesday,14:35,19,6.89,UTMy,1 Utama Shopping mall,Clear ,14
3/12,Wednesday,14:35,5,0.86,UTMy,Laurel Residence,Clear ,5
3/12,Wednesday,14:35,17,11,UTMy,Taylor's University,Clear ,13
3/12,Wednesday,14:35,25,13,UTMy,Batu Caves Temple,Clear ,19
3/12,Wednesday,16:50,33,8.24,UTMy,Sunway Pyramid Mall,Clear ,28
3/12,Wednesday,16:51,10,1.22,UTMy,Mid Valley Mega Mall,Clear,16
3/12,Wednesday,16:52,37,6.84,UTMy,KLCC Twin Towers,Clear,40
3/12,Wednesday,16:54,47,5.7,UTMy,1 Mont Kiara,Clear,34
3/12,Wednesday,16:55,32,5.35,UTMy,Lalaport Bukit Bintang,Clear,32
3/12,Wednesday,16:58,84,40,UTMy,KLIA,Clear,75
3/12,Wednesday,16:59,45,6.89,UTMy,1 Utama Shopping mall,Clear,33
3/12,Wednesday,17:04,16,0.86,UTMy,Laurel Residence,Clear ,12
3/12,Wednesday,17:05,39,11,UTMy,Taylor's University,Clear,32
3/12,Wednesday,17:06,60,13,UTMy,Batu Caves Temple,Clear,44
3/12,Wednesday,18:46,38,8.24,UTMy,Sunway Pyramid Mall,Rain,45
3/12,Wednesday,18:46,17,1.22,UTMy,Mid Valley Mega Mall,Rain,18
3/12,Wednesday,18:47,42,6.84,UTMy,KLCC Twin Towers,Rain,55
3/12,Wednesday,18:47,48,5.7,UTMy,1 Mont Kiara,Rain,45
3/12,Wednesday,18:47,36,5.35,UTMy,Lalaport Bukit Bintang,Rain,43
3/12,Wednesday,18:48,84,40,UTMy,KLIA,Rain,82
