Date (Day/Month),Date (Day/Week),Time,Duration (min),Distance (km),The location of depature,Destination,Weather,Price (RM)
3/12,Wednesday,18:48,48,6.89,UTMy,1 Utama Shopping mall,Rain,46
3/12,Wednesday,18:49,19,0.86,UTMy,Laurel Residence,Rain,18
3/12,Wednesday,18:49,39,11,UTMy,Taylor's University,Rain,45
3/12,Wednesday,18:50,56,13,UTMy,Batu Caves Temple,Rain,63
4/12,Thursday,04:46,10,8.24,UTMy,Sunway Pyramid Mall,Rain,12
4/12,Thursday,04:47,4,1.22,UTMy,Mid Valley Mega Mall,Rain,7
4/12,Thursday,04:48,14,6.84,UTMy,KLCC Twin Towers,Rain,16
4/12,Thursday,04:49,15,5.7,UTMy,1 Mont Kiara,Rain,13
4/12,Thursday,04:50,16,5.35,UTMy,Lalaport Bukit Bintang,Rain,13
4/12,Thursday,04:51,46,40,UTMy,KLIA,Rain,65
4/12,Thursday,04:52,14,6.89,UTMy,1 Utama Shopping mall,Rain,13
4/12,Thursday,04:53,4,0.86,UTMy,Laurel Residence,Rain,7
4/12,Thursday,04:54,10,11,UTMy,Taylor's University,Rain,13
4/12,Thursday,04:55,17,13,UTMy,Batu Caves Temple,Rain,20
4/12,Thursday,11:30,17,8.24,UTMy,Sunway Pyramid Mall,Clear,12.3
4/12,Thursday,11:32,5,1.22,UTMy,Mid Valley Mega Mall,Clear,6.3
4/12,Thursday,11:33,17,6.84,UTMy,KLCC Twin Towers,Clear,16.3
4/12,Thursday,11:35,16,5.7,UTMy,1 Mont Kiara,Clear,13.3
4/12,Thursday,11:35,14,5.35,UTMy,Lalaport Bukit Bintang,Clear,13.3
4/12,Thursday,11:36,44,40,UTMy,KLIA,Clear,65.3
4/12,Thursday,11:37,19,6.89,UTMy,1 Utama Shopping mall,Clear,14.3
4/12,Thursday,11:38,6,0.86,UTMy,Laurel Residence,Clear,6.3
4/12,Thursday,11:39,17,11,UTMy,Taylor's University,Clear,12.3
4/12,Thursday,11:39,25,13,UTMy,Batu Caves Temple,Clear,20.3
4/12,Thursday,16:54,28,8.24,UTMy,Sunway Pyramid Mall,Clear,30
4/12,Thursday,16:55,7,1.22,UTMy,Mid Valley Mega Mall,Clear,12
4/12,Thursday,16:56,25,6.84,UTMy,KLCC Twin Towers,Clear,35
4/12,Thursday,16:57,30,5.7,UTMy,1 Mont Kiara,Clear,27
4/12,Thursday,16:57,23,5.35,UTMy,Lalaport Bukit Bintang,Clear,26
4/12,Thursday,16:58,70,40,UTMy,KLIA,Clear,75
4/12,Thursday,16:59,28,6.89,UTMy,1 Utama Shopping mall,Clear,25
4/12,Thursday,17:00,7,0.86,UTMy,Laurel Residence,Clear,11
4/12,Thursday,17:01,32,11,UTMy,Taylor's University,Clear,27
4/12,Thursday,17:01,40,13,UTMy,Batu Caves Temple,Clear,37
5/12,Friday,13:08,20,8.24,UTMy,Sunway Pyramid Mall,Clear,15.3
5/12,Friday,13:08,6,1.22,UTMy,Mid Valley Mega Mall,Clear,7.3
5/12,Friday,13:09,19,6.84,UTMy,KLCC Twin Towers,Clear,20.3
5/12,Friday,13:10,21,5.7,UTMy,1 Mont Kiara,Clear,16.3
5/12,Friday,13:11,17,5.35,UTMy,Lalaport Bukit Bintang,Clear,15.3
5/12,Friday,13:12,50,40,UTMy,KLIA,Clear,65.3
5/12,Friday,13:12,20,6.89,UTMy,1 Utama Shopping mall,Clear,16.3
5/12,Friday,13:13,6,0.86,UTMy,Laurel Residence,Clear,6.3
5/12,Friday,13:14,19,11,UTMy,Taylor's University,Clear,17.3
5/12,Friday,13:15,26,13,UTMy,Batu Caves Temple,Clear,22.3
5/12,Friday,15:33,20,8.24,UTMy,Sunway Pyramid Mall,Clear ,27
5/12,Friday,15:34,5,1.22,UTMy,Mid Valley Mega Mall,Clear,11
5/12,Friday,15:35,20,6.84,UTMy,KLCC Twin Towers,Clear,33
5/12,Friday,15:36,29,5.7,UTMy,1 Mont Kiara,Clear,28
5/12,Friday,15:37,20,5.35,UTMy,Lalaport Bukit Bintang,Clear,２９
5/12,Friday,15:38,54,40,UTMy,KLIA,Clear,75
5/12,Friday,15:39,21,6.89,UTMy,1 Utama Shopping mall,Clear,32
5/12,Friday,15:40,6,0.86,UTMy,Laurel Residence,Clear,11
5/12,Friday,15:40,19,11,UTMy,Taylor's University,Clear,26
5/12,Friday,15:41,30,13,UTMy,Batu Caves Temple,Clear,44
5/12,Friday,16:42,34,8.24,UTMy,Sunway Pyramid Mall,Thunder ,45
5/12,Friday,16:42,10,1.22,UTMy,Mid Valley Mega Mall,Thunder,17
5/12,Friday,16:43,34,6.84,UTMy,KLCC Twin Towers,Thunder,52
5/12,Friday,16:44,36,5.7,UTMy,1 Mont Kiara,Thunder,43
5/12,Friday,16:44,32,5.35,UTMy,Lalaport Bukit Bintang,Thunder,43
5/12,Friday,16:45,88,40,UTMy,KLIA,Thunder,75
5/12,Friday,16:45,34,6.89,UTMy,1 Utama Shopping mall,Thunder,44
5/12,Friday,16:46,11,0.86,UTMy,Laurel Residence,Thunder,16
5/12,Friday,16:47,34,11,UTMy,Taylor's University,Thunder,46
5/12,Friday,16:48,54,13,UTMy,Batu Caves Temple,Thunder,67
6/12,Saturday,10:36,17,8.24,UTMy,Sunway Pyramid Mall,Clear,13.3
6/12,Saturday,10:38,5,1.22,UTMy,Mid Valley Mega Mall,Clear,6.3
6/12,Saturday,10:38,17,6.84,UTMy,KLCC Twin Towers,Clear,14.3
6/12,Saturday,10:39,15,5.7,UTMy,1 Mont Kiara,Clear,13.3
6/12,Saturday,10:40,14,5.35,UTMy,Lalaport Bukit Bintang,Clear,12.3
6/12,Saturday,10:40,53,40,UTMy,KLIA,Clear,65.3
6/12,Saturday,10:41,19,6.89,UTMy,1 Utama Shopping mall,Clear,14.3
6/12,Saturday,10:41,5,0.86,UTMy,Laurel Residence,Clear,5.3
6/12,Saturday,10:42,18,11,UTMy,Taylor's University,Clear,13.3
6/12,Saturday,10:43,30,13,UTMy,Batu Caves Temple,Clear,20.3
6/12,Saturday,14:53,22,8.24,UTMy,Sunway Pyramid Mall,Clear,16
6/12,Saturday,14:54,6,1.22,UTMy,Mid Valley Mega Mall,Clear,7
6/12,Saturday,14:54,24,6.84,UTMy,KLCC Twin Towers,Clear,18
6/12,Saturday,14:55,24,5.7,UTMy,1 Mont Kiara,Clear,16
6/12,Saturday,14:55,21,5.35,UTMy,Lalaport Bukit Bintang,Clear,13
6/12,Saturday,14:56,69,40,UTMy,KLIA,Clear ,65
6/12,Saturday,14:56,20,6.89,UTMy,1 Utama Shopping mall,Clear,15
6/12,Saturday,14:57,5,0.86,UTMy,Laurel Residence,Clear,6
6/12,Saturday,14:58,22,11,UTMy,Taylor's University,Clear,16
6/12,Saturday,15:00,33,13,UTMy,Batu Caves Temple,Clear,22
6/12,Saturday,22:02,16,8.24,UTMy,Sunway Pyramid Mall,Clear,32
6/12,Saturday,22:03,5,1.22,UTMy,Mid Valley Mega Mall,Clear,14
6/12,Saturday,22:04,19,6.84,UTMy,KLCC Twin Towers,Clear,49
6/12,Saturday,22:04,20,5.7,UTMy,1 Mont Kiara,Clear,32
6/12,Saturday,22:05,20,5.35,UTMy,Lalaport Bukit Bintang,Clear,32
6/12,Saturday,22:05,51,40,UTMy,KLIA,Clear,82
6/12,Saturday,22:06,18,6.89,UTMy,1 Utama Shopping mall,Clear,36
6/12,Saturday,22:06,5,0.86,UTMy,Laurel Residence,Clear,14
6/12,Saturday,22:07,18,11,UTMy,Taylor's University,Clear,33
6/12,Saturday,22:08,25,13,UTMy,Batu Caves Temple,Clear,50
7/12,Sunday,21:43,15,8.24,UTMy,Sunway Pyramid Mall,Clear,32
7/12,Sunday,21:43,5,1.22,UTMy,Mid Valley Mega Mall,Clear,15
7/12,Sunday,21:44,17,6.84,UTMy,KLCC Twin Towers,Clear,40
7/12,Sunday,21:44,19,5.7,UTMy,1 Mont Kiara,Clear,33
7/12,Sunday,21:45,15,5.35,UTMy,Lalaport Bukit Bintang,Clear,29
7/12,Sunday,21:45,50,40,UTMy,KLIA,Clear,82
7/12,Sunday,21:46,19,6.89,UTMy,1 Utama Shopping mall,Clear,34
7/12,Sunday,21:47,5,0.86,UTMy,Laurel Residence,Clear,13
７/12,Sunday,21:48,17,11,UTMy,Taylor's University,Clear,32
7/12,Sunday,21:49,23,13,UTMy,Batu Caves Temple,Clear,46
8/12,Monday,10:08,16,8.24,UTMy,Sunway Pyramid Mall,Clear,12
8/12,Monday,10:10,6,1.22,UTMy,Mid Valley Mega Mall,Clear,6
8/12,Monday,10:11,18,6.84,UTMy,KLCC Twin Towers,Clear,14
8/12,Monday,10:13,23,5.7,UTMy,1 Mont Kiara,Clear,10
8/12,Monday,10:15,14,5.35,UTMy,Lalaport Bukit Bintang,Clear,13
8/12,Monday,10:18,50,40,UTMy,KLIA,Clear,65
8/12,Monday,10:19,19,6.89,UTMy,1 Utama Shopping mall,Clear,13
8/12,Monday,10:21,8,0.86,UTMy,Laurel Residence,Clear,6
8/12,Monday,10:22,19,11,UTMy,Taylor's University,Clear,12
8/12,Monday,10:25,25,13,UTMy,Batu Caves Temple,Clear,16
8/12,Monday,16:55,26,8.24,UTMy,Sunway Pyramid Mall,Clear ,18
8/12,Monday,16:57,9,1.22,UTMy,Mid Valley Mega Mall,Clear ,8
8/12,Monday,16:59,24,6.84,UTMy,KLCC Twin Towers,Clear ,21
8/12,Monday,17:01,29,5.7,UTMy,1 Mont Kiara,Clear ,19
8/12,Monday,17:01,23,5.35,UTMy,Lalaport Bukit Bintang,Clear ,20
8/12,Monday,17:02,70,40,UTMy,KLIA,Clear ,75
8/12,Monday,17:03,27,6.89,UTMy,1 Utama Shopping mall,Clear ,22
8/12,Monday,17:03,7,0.86,UTMy,Laurel Residence,Clear,9
8/12,Monday,17:04,28,11,UTMy,Taylor's University,Clear,23
8/12,Monday,17:05,40,13,UTMy,Batu Caves Temple,Clear,30
8/12,Monday,23:24,12,8.24,UTMy,Sunway Pyramid Mall,Clear,10
8/12,Monday,23:25,4,1.22,UTMy,Mid Valley Mega Mall,Clear,6
8/12,Monday,23:26,14,6.84,UTMy,KLCC Twin Towers,Clear,11
8/12,Monday,23:27,18,5.7,UTMy,1 Mont Kiara,Clear,11
8/12,Monday,23:28,11,5.35,UTMy,Lalaport Bukit Bintang,Clear,11
8/12,Monday,23:29,45,40,UTMy,KLIA,Clear,71
8/12,Monday,23:30,15,6.89,UTMy,1 Utama Shopping mall,Clear,12
8/12,Monday,23:30,5,0.86,UTMy,Laurel Residence,Clear,5
8/12,Monday,23:31,11,11,UTMy,Taylor's University,Clear,11
8/12,Monday,23:31,19,13,UTMy,Batu Caves Temple,Clear,18
9/12,Tuesday,17:55,33,8.24,UTMy,Sunway Pyramid Mall,Clear,19
9/12,Tuesday,17:56,14,1.22,UTMy,Mid Valley Mega Mall,Clear ,9
9/12,Tuesday,17:57,36,6.84,UTMy,KLCC Twin Towers,Clear ,24
9/12,Tuesday,17:58,37,5.7,UTMy,1 Mont Kiara,Clear,20
9/12,Tuesday,17:59,32,5.35,UTMy,Lalaport Bukit Bintang,Clear ,18
9/12,Tuesday,18:00,80,40,UTMy,KLIA,Clear,65
9/12,Tuesday,18:01,38,6.89,UTMy,1 Utama Shopping mall,Clear ,20
9/12,Tuesday,18:02,19,0.86,UTMy,Laurel Residence,Clear ,7
9/12,Tuesday,18:03,36,11,UTMy,Taylor's University,Clear ,22
9/12,Tuesday,18:05,50,13,UTMy,Batu Caves Temple,Clear ,31
10/12,Wednesday,09:01,17,8.24,UTMy,Sunway Pyramid Mall,Clear,16
10/12,Wednesday,09:01,5,1.22,UTMy,Mid Valley Mega Mall,Clear,6
10/12,Wednesday,09:01,17,6.84,UTMy,KLCC Twin Towers,Clear,17
10/12,Wednesday,09:02,17,5.7,UTMy,1 Mont Kiara,Clear,13
10/12,Wednesday,09:03,17,5.35,UTMy,Lalaport Bukit Bintang,Clear,12
10/12,Wednesday,09:04,46,40,UTMy,KLIA,Clear,65
10/12,Wednesday,09:04,19,6.89,UTMy,1 Utama Shopping mall,Clear,11
10/12,Wednesday,09:05,8,0.86,UTMy,Laurel Residence,Clear,8
10/12,Wednesday,09:05,16,11,UTMy,Taylor's University,Clear,18
10/12,Wednesday,09:06,24,13,UTMy,Batu Caves Temple,Clear,21
10/12,Wednesday,14:23,18,8.24,UTMy,Sunway Pyramid Mall,Clear,34
10/12,Wednesday,14:24,6,1.22,UTMy,Mid Valley Mega Mall,Clear,13
10/12,Wednesday,14:25,17,6.84,UTMy,KLCC Twin Towers,Clear,40
10/12,Wednesday,14:26,24,5.7,UTMy,1 Mont Kiara,Clear,32
10/12,Wednesday,14:27,16,5.35,UTMy,Lalaport Bukit Bintang,Clear,31
10/12,Wednesday,14:28,50,40,UTMy,KLIA,Clear,75
10/12,Wednesday,14:29,20,6.89,UTMy,1 Utama Shopping mall,Clear,30
10/12,Wednesday,14:30,6,0.86,UTMy,Laurel Residence,Clear,12
10/12,Wednesday,14:31,19,11,UTMy,Taylor's University,Clear,30
10/12,Wednesday,14:32,28,13,UTMy,Batu Caves Temple,Clear,44
10/12,Wednesday,16:10,21,8.24,UTMy,Sunway Pyramid Mall,Clear,14
10/12,Wednesday,16:10,5,1.22,UTMy,Mid Valley Mega Mall,Clear,9
10/12,Wednesday,16:11,18,6.84,UTMy,KLCC Twin Towers,Clear,22
10/12,Wednesday,16:11,27,5.7,UTMy,1 Mont Kiara,Clear,19
10/12,Wednesday,16:12,14,5.35,UTMy,Lalaport Bukit Bintang,Clear,18
10/12,Wednesday,16:12,54,40,UTMy,KLIA,Clear,70
10/12,Wednesday,16:13,21,6.89,UTMy,1 Utama Shopping mall,Clear,17
10/12,Wednesday,16:14,5,0.86,UTMy,Laurel Residence,Clear,7
10/12,Wednesday,16:15,24,11,UTMy,Taylor's University,Clear,17
10/12,Wednesday,16:16,31,13,UTMy,Batu Caves Temple,Clear,22
10/12,Wednesday,16:49,26,8.24,UTMy,Sunway Pyramid Mall,Clear,27
10/12,Wednesday,16:49,8,1.22,UTMy,Mid Valley Mega Mall,Clear,11
10/12,Wednesday,16:50,24,6.84,UTMy,KLCC Twin Towers,Clear,26
10/12,Wednesday,16:51,32,5.7,UTMy,1 Mont Kiara,Clear,23
10/12,Wednesday,16:51,23,5.35,UTMy,Lalaport Bukit Bintang,Clear,21
10/12,Wednesday,16:52,73,40,UTMy,KLIA,Clear,75
10/12,Wednesday,16:53,28,6.89,UTMy,1 Utama Shopping mall,Clear,24
10/12,Wednesday,16:53,7,0.86,UTMy,Laurel Residence,Clear,8
10/12,Wednesday,16:54,31,11,UTMy,Taylor's University,Clear,24
10/12,Wednesday,16:55,38,13,UTMy,Batu Caves Temple,Clear,33
10/12,Wednesday,22:55,15,8.24,UTMy,Sunway Pyramid Mall,Clear,18
10/12,Wednesday,22:55,4,1.22,UTMy,Mid Valley Mega Mall,Clear,11
10/12,Wednesday,22:56,17,6.84,UTMy,KLCC Twin Towers,Clear,22
10/12,Wednesday,22:56,18,5.7,UTMy,1 Mont Kiara,Clear,20
10/12,Wednesday,22:57,13,5.35,UTMy,Lalaport Bukit Bintang,Clear,20
10/12,Wednesday,22:57,47,40,UTMy,KLIA,Clear,82
10/12,Wednesday,22:58,17,6.89,UTMy,1 Utama Shopping mall,Clear,19
10/12,Wednesday,22:58,5,0.86,UTMy,Laurel Residence,Clear,9
10/12,Wednesday,22:59,14,11,UTMy,Taylor's University,Clear,18
10/12,Wednesday,23:00,22,13,UTMy,Batu Caves Temple,Clear,27
11/12,Thursday,16:17,20,8.24,UTMy,Sunway Pyramid Mall,Clear,21
11/12,Thursday,16:17,8,1.22,UTMy,Mid Valley Mega Mall,Clear,10
11/12,Thursday,16:18,19,6.84,UTMy,KLCC Twin Towers,Clear,24
11/12,Thursday,16:18,27,5.7,UTMy,1 Mont Kiara,Clear,20
11/12,Thursday,16:19,20,5.35,UTMy,Lalaport Bukit Bintang,Clear,17
11/12,Thursday,16:20,54,40,UTMy,KLIA,Clear,72
11/12,Thursday,16:21,21,6.89,UTMy,1 Utama Shopping mall,Clear,18
11/12,Thursday,16:22,6,0.86,UTMy,Laurel Residence,Clear,7
11/12,Thursday,16:23,17,11,UTMy,Taylor's University,Clear,19
11/12,Thursday,16:24,32,13,UTMy,Batu Caves Temple,Clear,30
11/12,Thursday,22:22,16,8.24,UTMy,Sunway Pyramid Mall,Clear,26
11/12,Thursday,22:22,4,1.22,UTMy,Mid Valley Mega Mall,Clear,14
11/12,Thursday,22:23,17,6.84,UTMy,KLCC Twin Towers,Clear,35
11/12,Thursday,22:24,19,5.7,UTMy,1 Mont Kiara,Clear,29
11/12,Thursday,22:24,13,5.35,UTMy,Lalaport Bukit Bintang,Clear,27
11/12,Thursday,22:25,49,40,UTMy,KLIA,Clear,82
11/12,Thursday,22:26,16,6.89,UTMy,1 Utama Shopping mall,Clear,31
11/12,Thursday,22:26,5,0.86,UTMy,Laurel Residence,Clear,12
11/12,Thursday,22:27,15,11,UTMy,Taylor's University,Clear,27
12/12,Friday,22:28,24,13,UTMy,Batu Caves Temple,Clear,38
12/12,Friday,14:04,17,8.24,UTMy,Sunway Pyramid Mall,Clear,14.3
12/12,Friday,14:04,6,1.22,UTMy,Mid Valley Mega Mall,Clear,8.3
12/12,Friday,14:05,20,6.84,UTMy,KLCC Twin Towers,Clear,22.3
12/12,Friday,14:05,19,5.7,UTMy,1 Mont Kiara,Clear,17.3
12/12,Friday,14:06,18,5.35,UTMy,Lalaport Bukit Bintang,Clear,18.3
12/12,Friday,14:06,49,40,UTMy,KLIA,Clear,71.3
12/12,Friday,14:07,19,6.89,UTMy,1 Utama Shopping mall,Clear,19.3
12/12,Friday,14:07,6,0.86,UTMy,Laurel Residence,Clear,9.3
12/12,Friday,14:08,18,11,UTMy,Taylor's University,Clear,18.3
12/12,Friday,14:08,27,13,UTMy,Batu Caves Temple,Clear,28.3
13/12,Saturday,17:20,39,8.24,UTMy,Sunway Pyramid Mall,Thunder,45
13/12,Saturday,17:22,13,1.22,UTMy,Mid Valley Mega Mall,Thunder,19
13/12,Saturday,17:24,39,6.84,UTMy,KLCC Twin Towers,Thunder,60
13/12,Saturday,17:26,43,5.7,UTMy,1 Mont Kiara,Thunder,49
13/12,Saturday,17:28,39,5.35,UTMy,Lalaport Bukit Bintang,Thunder,45
13/12,Saturday,17:30,99,40,UTMy,KLIA,Thunder,75
13/12,Saturday,17:32,38,6.89,UTMy,1 Utama Shopping mall,Thunder,48
13/12,Saturday,17:33,14,0.86,UTMy,Laurel Residence,Thunder,16
13/12,Saturday,17:34,37,11,UTMy,Taylor's University,Thunder,42
12/12,Saturday,17:35,62,13,UTMy,Batu Caves Temple,Thunder,66
13/12,Saturday,23:01,16,8.24,UTMy,Sunway Pyramid Mall,Clear,26
13/12,Saturday,23:02,5,1.22,UTMy,Mid Valley Mega Mall,Clear,14
13/12,Saturday,23:03,19,6.84,UTMy,KLCC Twin Towers,Clear,35
13/12,Saturday,23:05,20,5.7,UTMy,1 Mont Kiara,Clear,26
13/12,Saturday,23:06,14,5.35,UTMy,Lalaport Bukit Bintang,Clear,29
13/12,Saturday,23:07,50,40,UTMy,KLIA,Clear,82
13/12,Saturday,23:08,16,6.89,UTMy,1 Utama Shopping mall,Clear,26
13/12,Saturday,23:09,5,0.86,UTMy,Laurel Residence,Clear,11
13/12,Saturday,23:10,18,11,UTMy,Taylor's University,Clear,25
13/12,Saturday,23:11,29,13,UTMy,Batu Caves Temple,Clear,37
14/12,Sunday,02:47,11,8.24,UTMy,Sunway Pyramid Mall,Clear,14
14/12,Sunday,02:47,4,1.22,UTMy,Mid Valley Mega Mall,Clear,9
